,AN3,AN4,AN5,AN6,AN7,AN8,AN9,AN10,Speed
8252517,1.9465537173637548,-1.1094626477973448,2.5824321290621404,-2.515207062352377,-0.1255318383190118,-15.9726636308544,9.501950961409827,-3.61828352598583,1800.303673837334
5504716,-3.1962122365429586,0.679526039345299,1.559602633978313,-3.31926792157146,-0.7436697797797547,3.8469201481004913,4.151490900446387,0.3282241888490377,1798.7301186108962
5834976,2.491763796527873,-2.5285145792061745,1.897812426949924,2.7244875453553097,-0.3201947939173082,9.177377412341672,-3.380683597688581,1.6347001142361584,1803.772804772481
6117099,-1.263029290845035,3.584169461103739,-0.2683740324125841,-2.073644185965915,5.734107831371162,-4.636576258630121,8.230341379256808,-0.9975102090952442,1802.87739219144
3951180,-1.6787566835231214,-1.3202716265092875,3.638763841046021,0.4859479285212448,-1.1523687106451577,-6.770972214838754,-4.330959583532863,0.139436268823273,5.1740633603185415
901613,0.6017943389317769,1.307404086270424,-2.108836246980354,0.8793752453146644,0.1882107757300752,-4.3496769585846256,-2.0005960640430978,-1.9341437183967276,0.0006045773625373
229498,1.950115289556515,-0.0799881673417985,-0.0805891289096325,0.1938714031443501,-3.337973075981261,2.146833711237247,-0.7715763500226395,0.3868836875772103,0.0005955714732408
1767065,-1.8179464978642583,-2.5572503163899274,-1.76817597635556,-3.149109046122668,0.4259223074306609,-12.456691751356368,-3.3442629620965034,-2.092395010397821,0.0006315857172012
739012,-0.7114565568173113,-2.4544743912604945,-1.5246860766829922,0.1286826345245711,-1.901766637028147,-4.621765747333743,-2.145808561239391,-0.3928135331241517,0.0006277300417423
2216759,0.9999018926347611,2.212537486020329,1.836282822974026,4.503183510696264,0.2501552193521608,-0.1002839006084416,0.1425144887928451,0.6110875904883465,0.0006097182631492
2031179,0.7547987686400485,1.1239460531366512,-1.229908034452237,-2.796681689461156,1.9511732367664267,-7.036057365193431,-2.214287649141624,-0.0871696174856171,0.0006315857172012
9331333,-5.3397874243586205,-0.1839574002577162,2.637250313105493,1.616627505084253,0.2295257541063788,1.1526874073271476,3.29283705236865,0.3242888944406135,1800.0899979192764
5815291,-2.3268740336522167,2.279845317323769,2.57680300050057,-0.7567426435789969,5.039222816997597,-16.360903018206912,7.049815144901181,-7.853077943710719,1802.8618283048272
4602844,-1.3878711054539747,-2.197015600362062,-0.5568849640898407,-1.8914244893195036,1.5327909604127796,-8.020261940180456,-1.0592930845117994,1.4821826805515836,0.0005942862480878
5307310,3.663750732152157,-0.4690542014059201,-3.228327617622341,5.262215041889332,5.889743148723492,3.105007498612942,-4.792119394622596,4.461610178444899,1798.078308803961
4170606,-0.9422844524154308,-1.0450603112706218,-0.6114409493375569,1.1804013839394498,-1.6225011353573002,-3.559640452964231,-3.184864252838971,0.4892654437507089,0.0006174389272928
609658,-1.245651708693082,0.3786326499546275,0.0701307536615058,-0.8045114802124981,-1.7345169217172125,-4.442750326889966,-0.5558214175647922,-1.4851853863155056,0.0006444565951824
5959215,3.968189294273788,-4.88223478257538,-4.078381551572912,-3.169764290159602,4.20440963217031,9.731270091713595,16.850109814720994,1.5961093937649444,1802.041828955524
887645,1.0488351052342804,-2.4618310576907407,-5.132412718702107,-3.556685726928453,-1.4734471119248989,5.525593902716147,1.3021511190038706,-0.7407662434658656,0.0005814246833324
9141637,0.0659750350193627,2.5345181707969493,-2.170012941440712,-2.087660590713878,-6.106895368511429,7.50397701027258,2.8131675778650767,8.670824999902761,1800.4670771788806
6735775,1.335215240601867,3.67679404552112,1.2150285049126703,-7.728546119804649,-3.3612676382621856,-4.853660521923369,-6.070252800104664,4.768368112398129,1796.523308839649
8541155,-3.215951240948728,-0.3367405897842916,-5.807244003965307,-0.5571646088699123,-2.875799643937671,-10.054704364178312,9.01354257674778,-1.910971112403215,1802.002325330861
5060367,0.4617998944631413,3.630366964551986,-2.2872360065006303,-1.8017102946650296,-0.8924037357357056,-4.849952803748956,-0.4208144530946132,7.392609601511674,1802.8528498113155
5513874,-0.0784880190397321,8.14444175410177,2.2162002726243104,-2.5258689486193195,5.065043082582614,-5.666738516598375,2.4846490180375524,-1.839938591800484,1795.4285833099857
4342574,0.5000011966459262,-0.058858882967273,-1.3958382725715637,0.3901613358623133,2.123455602690078,-2.539403719461656,-2.5312789397513757,-2.288876708693957,0.0006200093775987
3059825,-1.8476360819621491,-0.4095421101751865,-1.268750427337363,-3.88250574552848,1.969885846359905,-5.811850264435633,-4.588370088221771,0.7440436687191121,0.0005968566983938
7703616,-0.1407131322562464,-1.9908378908258275,-2.066983590618923,-8.966622628130999,2.357848510842456,-3.8416783834965695,-4.231581902679275,-8.678166195750237,1801.9263138240203
5251837,-3.3617566221008883,1.8406125852566788,0.1330976374447346,-8.594421318398327,-0.0543779232234598,-2.3226886284801185,-1.067020839043692,7.585931898039929,1797.8101636497304
4135585,-0.7061488995746541,-2.059675341468377,-0.4111928830854594,-2.915809639250465,3.7647239582555514,8.960632033213706,-1.1426032970193771,1.580110936613184,0.0006097182631492
9114917,-1.5968526983238092,-0.4063940378363268,1.5441847678560483,-0.4249115316372995,-0.3542254948727437,-0.9405277317987294,-11.786157447917788,3.605408265310175,1802.072956728749
3494731,-2.797534492924648,-0.8933444671524577,1.4054929302213712,0.2339036001716382,-3.507287637465009,-4.778245574961017,-4.944695452294711,-0.1913528159040854,0.0006380211561918
2538004,-3.308923187100981,-1.2697880253241414,1.9272928811982275,2.2264356228496087,4.510637162483691,0.4409645437595567,0.126523080780836,0.9645446573526392,0.0005981419235467
5268282,4.410204696954446,-5.832931655133804,6.030612768462074,5.414354491908592,3.415167714669324,4.085413408729264,2.818583857779409,1.868777634466396,1802.7026172559708
1843202,1.5974994751470764,-1.2613459461569494,-1.8518950373213736,0.2363221297452512,-0.266693761543438,-5.166961019193487,1.7586802355945106,-2.535148233802627,0.0006084330379962
2270863,1.1927268760779317,-4.601724328015766,-0.3420549033209681,-7.294544259457884,-2.159868642380557,-2.837466081338269,-0.983592280851943,2.298859572775352,0.0005749892443418
2498920,-1.4740316312197286,-0.5330615782115024,1.1818639883818105,0.5622624600924049,2.12061679228833,-1.8425673279645185,-0.7175416255901965,0.5592712544085872,0.0006148684769868
7234930,0.0537187939790224,0.395501281567915,-4.626321606338027,-5.112831779527212,4.160384186238884,-12.333188557399888,6.990733684278001,-7.949788305981486,1796.8866190379483
8236185,2.643684802656008,-1.899361937583805,4.190155484068854,-2.2874776063100337,-5.209375451379845,-8.45617702547109,4.840038680270606,-0.630517435424468,1803.788962567225
655011,-1.1497967349279188,0.6099691862560004,-3.5456412841798737,2.158224131356781,-1.918672388525123,-5.95636193181521,-3.6021888376479696,-1.4911900729898155,0.0006393063813447
626275,-0.3971829117004444,1.3913422534041395,0.3449218005267903,-1.1002166781377476,-1.488803993401684,-0.4758858124592474,0.8605808047910352,1.404771041338487,0.0006110034883022
6036279,-0.7488198477674173,3.638636588514928,1.9101712566155664,1.8578936468880125,-0.1797896470421941,2.692009867081101,-0.0908194730679194,-5.080278268923946,1801.0542427059263
8466226,-1.060318841839849,2.935491390749372,-2.7215018725165967,0.5262569998795129,5.750290213901304,0.6069271069652626,-1.3983698890489689,3.253394263047798,1803.6495033307
5169313,1.3708399472089343,-1.1501214773712063,-0.7875595026864459,1.2399927484539317,1.2027212879925124,-2.232745711533528,3.5678127817079126,-1.1190377614077398,1799.5417377417907
1080057,-0.4302413353557133,-3.2662870088747384,1.0106538736307993,-2.148670324809455,4.380811724797391,0.1487595161888748,-2.5808011402841657,-0.5756594679551199,0.0006264448165893
444915,0.4895311496578025,2.6655143719823915,-0.6964167323661967,-3.527901360975542,-0.755279866210425,-3.807665243445496,-0.2366372379141726,-1.0275451210327446,0.0006212946027517
9471972,-4.04402142584784,3.836902523944961,10.686880873086366,7.20803784030788,-8.021993127381686,18.32420568702355,-7.1324919368706485,1.460636107652795,1795.8248161068186
1127538,-1.2726268761169794,1.340882828216269,0.878287065080367,0.6599845789605752,-3.013538946584827,2.231248289878879,-1.059937997055905,-0.4413522627372812,0.0006084330379962
6655381,-4.844049272274877,3.497058083256806,-0.5714666958038627,0.3791493275817833,3.7611819037767193,14.50113618289524,-0.5248230973295136,0.7417029244642631,1800.0469046439976
6652017,-3.4921486146431624,4.185348593010882,-0.4667242487462669,1.7742766945991868,6.966575736475879,-13.973099126849528,4.693195589032827,6.45106037457784,1799.4531537238508
1229372,0.4572238740263741,-2.512145605976419,-0.378383852080442,-2.4362716044684367,0.3714623427085732,2.09997876460797,3.351117487763985,2.783196012495965,0.0006405916064977
3926147,-3.7278741096397567,-0.448423918889945,0.815183360511437,-1.149682369965236,1.7344971489084442,2.713545949597444,0.0563664747002933,0.7017348740159327,0.0006212946027517
6229540,4.71670673189246,0.5438944283954645,0.8622569461854609,7.04152351421005,-3.233236896100444,-11.120987001736204,-20.360384209483275,4.360595644981253,1799.7805543150753
8070734,-2.44985769671823,-0.4415909672330723,-1.2540052501628038,-7.475659532367055,9.929117198302364,-6.464027957815041,2.6998046201233765,-4.021752004822095,1798.681038217619
8132976,-3.7033364363733856,3.1205107961705165,1.8037157133221635,0.0539068835523893,2.018258706710048,-2.769415073518482,-1.7587679858301195,-5.411730494861509,1796.4586645597592
4745527,0.8429466544478164,1.6280093284825994,-1.8517699131043628,1.9967657667136964,0.6582132648417399,1.7912212923900883,-1.055811302337263,-1.6545454211494264,0.0005981419235467
3822826,-1.357381651189002,-1.637668803423716,1.9774494259105997,0.7879418302506495,4.083608519324322,-8.586465331359898,-4.627833703366507,-2.5527123409944275,0.0006251595914363
3181963,-0.2022734835017912,-1.979548206912609,1.392796932114288,-1.1178744029513417,2.029765443809177,3.353087639668956,3.9284856943746234,2.2453668316852093,0.0006367359310388
9356875,3.253233450029807,3.898056770513165,1.500256789418368,7.792036839813552,1.3684705944261812,5.157436859214078,-0.4056749828890257,-2.815528206673323,1804.331239993684
7977980,-4.058390582505339,4.599415167363112,1.773247137092628,-3.3386745753715608,1.557302774391441,4.395310995432564,5.403775539176136,-0.4083442264327815,1802.899537104182
2126712,-0.1575814345888206,2.459721119913692,0.0888610269641503,-0.4086656338454653,-1.3735614729632344,0.7618178539975945,1.5470519978553054,-0.7277808548339332,0.0005659833550453
2836602,-1.8921100498428276,2.466064722517358,-0.1333851552801206,0.999833649825842,1.3559909784667117,-5.484121925530156,-2.663981811110196,-1.8387674904143847,0.0006380211561918
2030400,-0.2689963911254853,-1.846477250056341,-0.128105278648436,-1.3205742294085212,-0.1287379332040388,0.7619445998155111,1.3484487568161314,2.502572047498284,0.0006084330379962
7501302,3.261959295302744,-3.030739293364951,-1.873528190816825,-3.0982466238849558,6.556903473406192,4.573284103622974,4.358153205876256,0.1155941144508474,1801.1111050425095
3921690,1.7643188797954952,0.170330824776023,-2.028636190453544,-1.4413962037248822,-1.3955008166352498,2.842269375055496,2.549998178712225,0.5541171833562354,0.0006097182631492
6943049,-3.840366169867828,-0.8680874448336543,-0.0128809076089125,-0.4971478977855644,-2.011358215708598,-1.0315478199495456,-2.2378220569853684,-3.165943621128213,1796.8770422693342
5628086,0.2777097840221691,2.170451907459613,5.214820759227645,5.82117640044329,-2.8436733670880847,-17.51964050784425,-0.4897432803523306,-1.4663049403358908,1796.9015846494583
2717629,-0.1486866769699864,3.716309587969718,0.0982882690662518,2.301299387951776,-1.2543191957796358,-0.8392642085174364,1.8815826729738283,-3.898511292167112,0.0006393063813447
3426766,0.4769523867358285,-3.207699076158414,1.2849416836816816,-2.3414527749141243,3.366473225915094,4.866190397413447,-0.4398834764890904,1.5289201491331266,-0.0047092977911233
9232837,2.326741526946137,-4.912173736119232,5.878393466656028,3.3874301907588835,-3.0878348119348,8.167189387780311,-1.5733991840890809,-4.26320815641506,1800.2623753873631
4387617,0.0629457729102266,0.7804264425437019,1.0472339841397478,1.6956175599659145,-1.2459308170502257,0.9148597013138766,1.1648052501093062,-1.161126747863212,0.0006045773625373
133222,-1.2624475439097438,-1.2303516013237337,1.5410024572443215,-2.122667180047406,2.744318973330646,2.424651224565293,-0.6365519798959471,1.7204478359522504,0.0006315857172012
1666014,-0.6682188009548067,1.544095158264698,-0.7074788091285154,6.767596370804731,-2.8278346097567257,-8.43660704076423,-1.558638988694708,-3.414174852446498,0.0006354507058858
8735810,3.3847689197100257,-1.0441737751403988,3.2330343786340507,1.9352804025951411,-0.4033671222000476,17.063324954712158,-4.431598034559511,-0.2160792549451192,1796.5843591019511
1610831,0.6394092718058625,0.3023888968871723,-3.994910288485698,-2.9874083016094604,-3.6478233465675225,6.592049057894785,2.873695814217041,-5.269330375194032,0.0006097182631492
2033605,-1.419596591950614,1.0027662843922334,-2.0302701117983086,1.153552544195778,-3.016507692587053,-5.243991721986926,-1.9955663053717996,1.226878936771148,0.0006097182631492
6436716,0.5319058305393314,1.504826182852727,-7.35892591854701,6.165226288842702,-4.340531565597122,9.761530167932776,-5.337147626514527,-3.854673100160617,1803.8625853406263
531402,-0.8711504828566172,0.4139928217329011,-2.1610029990039763,-2.607284653846783,3.524043680552739,1.2824402804087311,-1.917414461262524,1.016436015773151,0.0006187241524457
8311791,3.358964092713064,1.7439043093584288,-7.161310014243313,2.6570430974353023,7.115785798458292,-1.7315983983143313,5.825717623035112,4.141054061405798,1801.9825735185293
8702759,0.2542417136858788,-2.9293600908534545,-1.2822717858048591,0.3002048030776796,-3.116510843283661,-6.000198564439447,0.7226615778955758,-6.391476730213445,1794.637912541628
7165333,0.6939449912102524,0.1034875978490789,-1.3600945329436895,-3.927464614499288,4.061267963636699,2.059177056236086,-3.0625036315006366,-1.3450971421073463,1797.653948343359
4170837,0.2401625907981738,-5.453286941269155,-0.6556883430713787,1.1917704049488886,0.9919387312346742,-3.352868630351232,-4.064005864318459,2.817723685726782,0.0006560329347848
3107074,-0.9175389972442072,-0.9272816576392332,-3.427479270864278,-1.0605471727277078,-4.4866536870099525,2.3003844057342837,0.9694256398361176,0.0631753345951438,0.0006290152668952
4590838,0.9617779841609884,-0.0132235541839298,-2.432149003897793,4.354908503336795,1.0820161154848935,-4.50933941097797,-1.6945664227740571,-0.4937941474167422,0.0006045773625373
3820470,1.2208168996281656,-2.3344282081661123,-1.1847802046220748,-1.9144040330205685,3.544176166128252,-0.4631534494858766,-0.4688998812011309,-2.249170138177255,0.0006187241524457
2186427,-1.0271844949846445,0.3738569055446514,0.9713082439312712,-1.2094281297624825,-0.5775769259972671,-2.5952986251629357,0.5842134127326841,-1.0045266722122,0.0006457418203353
8128515,-3.009785189649312,2.8029993221074574,-4.900903261911413,-3.927584983549026,-2.4365000078611274,-9.58345865584769,-4.12880497820237,3.653492997674381,1802.222591008991
4013347,0.1818738277638551,-2.03673715525325,0.4336686630593612,-4.30834522263523,5.743072566768327,-0.3546748725763921,-0.4696743354267839,3.890754996928283,0.0005749892443418
3593884,-0.5860089038812196,-0.6124650445821529,-2.886068610488437,4.090527390873131,0.8990225365827071,0.5298357290282312,-1.5635392056844597,1.544657625419657,0.0006277300417423
1647185,0.7807318934727108,-1.3931144435451748,0.4721347699780017,-4.426143595890607,-0.1913273470169029,4.405918551376089,4.720190398627891,1.2047112847859454,0.0429406389594078
1395165,3.004933150365076,0.5631519198280703,-0.6241369474446401,-0.8647411215620544,-11.560055892712908,-0.28732065380817,-2.947185089745159,0.2488485606348452,0.0006225891411304
1764825,-0.2339263362498352,-1.3818262227135252,-1.8806818270729853,-1.6651409258618233,0.5729105431279263,-2.324356140502329,-0.9601210056737596,0.9397999698412604,0.0006084330379962
3160982,-0.7706419151591679,-0.3764974616915352,0.1586273677600547,0.1060666606286898,-0.2617891634065542,-2.7357357872783066,-1.7845820482221562,1.2323334596132758,0.0006058625876903
4348200,0.0449622680321262,-0.3511954001872343,-1.5460558316437527,-2.8606603151061925,-0.3303151276615477,-0.9884869061144334,-1.328052931631516,-1.6182915092277752,0.0005981419235467
4179427,-1.087363713134014,0.0226430599669031,0.3730793159315362,-0.9802412769909444,-1.730129241295274,-0.5177753052807279,-0.47496131355209,-0.9040215618378068,0.0006058625876903
9324409,-2.5642645620816458,4.800846112405002,1.2184546973842847,5.096538906108656,-1.5684882196310517,7.601215873124461,-6.672270669072281,2.777098002387028,1795.411224598065
2431499,-0.4454618812030856,0.4695175660536715,-1.961761406380683,-3.972607827682692,0.718479844405479,-1.9627596415313224,-1.5730824202099547,0.9653202506338452,0.0006264448165893
7366581,-3.2647270133941784,3.131358194612939,6.177937253736536,-6.106168137125247,3.4945320651352945,-3.039723543344802,8.38936927417914,-3.3206260744847502,1795.0042184824124
3133816,0.3135989063582566,-0.2585499342421398,-1.4689984935894609,-3.3127444386571785,-1.024092142979048,1.8896412839115195,-0.6422266511113515,2.8972370377612404,0.0006122980266809
8754985,2.68010508887556,7.291091141289117,-6.837171251670676,-5.029694546224934,-2.8502178665633497,-7.54681697009869,-6.69836504932712,-7.816331972386322,1800.8992195827886
4809556,0.1915939094707311,-1.2095655108283403,-1.1388624373536849,-1.036223762159077,10.510131055228058,-2.058002359743387,3.5872609884131186,-2.028932247091742,1797.6000773822889
3176848,0.0136245810298439,1.3136028119718983,-0.4094329242082312,2.0907380230984502,-0.0045910578835563,7.486236143524624,-0.4516195800554539,0.0760606934394066,0.0006238743662834
623564,-0.0801218565879756,-2.9423530004599003,-0.5643010855652392,-6.491847115519564,0.1150391429768318,5.52062844890835,2.6659361197879266,4.628894008760755,0.0005994271486997
2053223,0.9926066955635836,-0.3001088317218875,0.6291400894941762,-2.8726335294150678,-1.608434194262072,4.864153144781344,1.3187874395599852,0.7306829871700352,0.0006148684769868
4562955,0.2901622969538017,-1.849757485182992,-0.1961116605671122,-2.6239754937436928,1.1336363282429112,-2.8290626472194806,0.8453638510046791,3.706532927663324,0.0006007123738527
4577330,1.3236278133268842,1.82413039082643,-3.234018965056166,-4.858272654989447,-3.688087376156226,9.218205629947729,1.114251375896856,-0.2290828920473965,0.0006071478128433
3370490,0.6963163755383107,-2.7723058407185777,2.629479940594174,-2.7745487189296485,3.993402141035947,-0.0825860838272741,-1.85228761385328,1.0961998047035495,0.0006135832518339
5407503,2.1570701957554426,0.4591055943104568,-0.9582548115689026,-6.92268851090152,-4.722717627186639,4.754486089607452,-3.71794106767458,-0.0324967664246465,1797.6790846316144
2430437,2.450088619293945,-2.3219098767767856,-2.567281331638805,-1.2932415081125397,-0.2801147908855652,2.9196821792117715,2.433286715365414,0.9134288922133338,0.0006187241524457
1426583,1.2067840234422322,1.8452115022878648,-1.4365666618663815,-1.071311122249776,-5.262635684000885,4.229576908517628,3.0293545898914864,-0.6255243171084051,0.0006418768316507
4473527,-1.995672291351893,4.154766011805108,0.1772316035302355,-0.6480113646517005,-2.1852908250827765,2.6535774705865016,-0.2247725246208054,1.032699010871713,0.0005968566983938
6245980,3.169031641140407,0.5163546064180776,1.2753540291809125,-4.056842892237428,1.2578120646632711,-12.323022205031137,8.637758483197175,-8.279985985627361,1798.5762964049354
1225937,0.710203804440547,-2.135991622527659,-1.7155059875175356,-1.9574589529209048,-1.9216401929650264,3.407837173236268,-0.0506722324394753,1.4269136858767726,0.0006200093775987
284825,-0.4708130371144525,-3.554257699149642,-1.4353099398035556,-6.2838254701749126,2.6004275361114404,-7.02358035776498,-3.2898405445739622,2.591843377805263,0.0006470270454883
9462640,1.0251331873036718,5.9138976052373815,-6.541787073589291,-6.592654148643868,1.1008685437318315,-9.037220393711662,13.109378735808765,7.712993515180606,1796.7639202382416
7644743,3.668822125175744,-8.396479949920254,4.4499317972132815,0.8317334401719971,3.887546710043308,-7.305811774337063,14.468503422012514,1.9912889190748624,1794.814482302405
5069969,-1.7458402181339074,-2.1282815841024783,5.846090005854005,0.3718419597958617,-1.083497201727929,11.9442102622311,8.925288806066792,0.090654026351723,1803.02882129699
9333626,1.7006112025281173,1.3879033738743547,-7.5548278311124255,1.7596619590273437,1.0694559907244738,3.417775491779704,8.221355942534464,5.119496810377813,1794.8204650534317
5743398,2.3174685746086143,-0.0259673553788495,0.6139833623400104,-4.894446300448109,-1.4478358152870814,0.6606301538786795,5.931818090817507,2.5049708418402017,1803.0383980656045
5501845,-2.240807781693557,-4.29754396398625,2.546212635934354,-0.1828071995163862,-2.2336266168924124,-2.3344101138272366,-2.989636770650452,1.1717347318635267,1794.4679281739518
5779170,-4.630599127773151,-1.442569034720612,-2.0119200388972587,-7.70842076613093,-6.206606070850494,-0.2472951375650908,8.538796329030802,-1.7885827258521434,1803.9655323280024
58752,0.4935544120985647,-0.3188502438914249,0.1362511391704902,3.0294963365931133,-4.145572735755176,3.408218342644561,-0.1436552011540957,-1.2991118599117422,0.0006032921373844
8897269,0.4103889106323359,-1.7087783909843384,-3.748002032247875,-6.651592809917789,-2.1335581822373038,1.1897645890712734,-6.360368912710862,6.9957575304251085,1797.810761924833
452982,-1.441021570134688,-0.9882091105659948,-0.1743647063244134,1.9131938900458267,3.1057903982372475,-1.3612873626074615,-3.380114321430612,0.3622390298535012,0.0006354507058858
9403503,1.9021283720105768,5.831839721240931,-7.045799149916726,-0.3052365807992106,0.962605438778333,10.111974552273743,-0.4183528397013158,4.613906985112265,1803.626161867753
2342887,1.2403514226971883,-4.820011914557978,-2.2727553644729777,0.0718401640411824,5.065426397156546,-1.978802307043224,-2.6994473412632938,0.905172266822774,0.0006058625876903
827342,0.0428051895280478,-2.1150312119711403,1.7597287217341362,-2.805268611091797,3.378087397160719,0.7358433489155556,0.3698759831355085,2.6657773509763905,0.0650682859122753
2071617,-0.0712756413258758,2.117166400234233,-1.8859617037046696,0.2907460706550269,2.0385408046530538,8.326565576085287,0.511219937021711,-1.430741818602352,0.0006483122706413
