,AN3,AN4,AN5,AN6,AN7,AN8,AN9,AN10,Speed
5910204,-7.13700967981088,-0.3927900361086801,1.1315775247147457,2.565280587043401,-8.252232605330294,-3.0016895594461896,-6.703041749549846,-7.740134263739866,1798.509259024635
6694039,0.851832394952019,1.0392277272875456,-2.915446216670368,-1.0804273188114162,-6.716822874601753,-7.387023981449736,-8.74468253231516,2.5023881565122044,1800.087006543763
2437812,-1.8132689923266183,-3.603149266143822,-1.143925777794793,1.625954423816158,1.7418526337702864,-3.091092850580545,-1.2256562900729475,-0.222477664220302,0.003329049795866
8323629,-5.108785984541457,0.398997923809136,-3.667610088506572,3.15634621623552,-3.6818184237056784,10.593267122529582,-7.907938504335926,2.613265761265568,1797.766472099349
1640965,0.5678389603959572,-0.932346797690672,-4.003206846057437,-7.705749612812023,-4.111116262570445,7.375592636210577,-0.7150905851407774,-1.3163756965271507,0.0006341654807329
9029534,2.2329436794901443,-2.6351259184811693,3.621658274474054,2.36426515258708,4.211191749461341,2.824891147748478,-0.1154365200622408,5.149331455137215,1802.7864107061175
8179470,-1.0553964963866014,-2.255822214002385,0.9085105445522532,3.3244183111303243,-2.7378942713002163,4.502836579702933,3.21221556149277,-0.8931752367346893,1797.5294503513724
9241782,-2.828902029162668,2.12172775003249,-5.728809628635648,2.1909222990836725,2.2645621934783784,4.855553039683484,12.372457878846747,1.8864128665596829,1795.2897223485634
3451020,-2.636798524294107,-3.2436140423037982,0.2291471938043832,-7.7429997104605155,-0.1659051643146835,3.77338049969902,2.1901910324647487,2.0695264250453973,0.0006354507058858
4558775,-2.1207564159719947,1.0842924033236851,0.2285188327729702,1.8389351964310312,-0.9706650721245282,0.1533428686338343,-0.1639019136117505,1.7012325124103678,0.0006007123738527
6101870,-1.1435260413696404,1.2706998668744915,-0.7160993006366954,0.569622366214698,7.081041373660628,-0.0517402406571046,3.612493438755764,0.5181524537357629,1796.6992803253231
5509598,2.301433824836977,-3.2539416230962246,-0.3443609994764513,3.893442346521142,3.3147424180931004,-3.188512867914054,9.342676539923628,2.768366396719334,1797.743728911504
3750821,0.1829403213199638,-0.2646039621228827,1.2150502186687662,1.128395972603287,-2.123863299175636,1.652312535726066,0.1805587371678224,-0.3306640474927715,0.0006084330379962
8760238,4.097462620974507,-4.456733574648349,2.35410317635307,-0.6286822751445588,2.3164403424641784,1.232463971904988,6.080507392100259,-7.62571507663119,1798.5170409679413
9450238,-0.6814237367577533,-2.505288212123274,1.1997333226295623,-10.222548900066675,1.277445563089067,-4.26639750037553,4.478778653577262,3.8585229320269,1803.096456952393
1159862,0.1179381503492564,-0.5026941975743016,-0.9306054274691268,2.5134327092091557,-0.503630387452767,2.066365028132817,3.8013279525496593,2.267109175859433,0.0005775596946477
9588083,-0.2526588248930382,1.6347661302118277,-4.260335117578508,-2.816969634227032,-0.011542307160725,-8.300211245440083,10.556066591365663,0.7816217839717864,1796.753146919422
4002193,-0.9781543774581624,-4.802090516399737,-1.450897494633682,-2.2569140133295704,-0.8709093687633417,-4.425306933699175,1.2539187435592922,-0.2593571247416548,0.0006110034883022
9223987,1.2116100365820996,2.8751284895304963,-1.5940517187118537,-3.162696781866954,9.60356860517341,15.014721924122767,2.8798813182933656,3.5901097398178248,1801.748547513038
9338498,-2.3426354995795653,-2.4430111734691065,0.1142544743533318,1.3130673049193502,-3.531776264170618,0.2794477315443865,-6.975433515275225,-1.4772006840098135,1801.871246312745
3175526,-0.964557663336814,-3.214766167865737,-2.9423845546133816,0.2936493599688848,0.0050872612274107,1.2041365277088645,-2.256845353370798,0.3996688354204201,0.0006122980266809
3750306,-0.1021286239068383,1.69040811469541,1.775818600063212,-4.058235542306926,-1.4956435021109036,8.627556139137596,5.213603480186844,3.32845621052224,0.0006032921373844
8949986,0.222296270624551,2.8817901413835743,-5.524341339388721,-3.827076827017765,-4.386103703318353,-4.781538374581425,3.324224449255887,0.9643434382536832,1799.5991983534768
6863902,1.082411323562552,-1.60183523318725,-5.455818385458912,1.6421431078101096,0.1339790211102672,7.357340270899374,-8.23879632733616,-0.6396423879207349,1802.7379285879435
908257,0.1631875374321422,-2.559951939315115,-2.1721911132987586,3.943460770112533,-1.8491135304025608,3.713411088733534,-2.265228284489629,0.2532270384059908,0.0006483122706413
8642591,0.4849448785703614,3.6606377366179306,1.752690877765418,-3.90901652006608,3.923361720604315,5.005179675963688,4.690857238921464,-2.8497901032952697,1798.95157647226
3864332,0.2893624267867201,1.3380125105545362,-0.1821589403972029,-4.3399116879669375,1.7791488589190867,-1.4115802895477303,-2.1286559378661742,0.279823183056174,0.0006277300417423
6670494,0.1112205914894125,-3.689167251486985,2.1119476654208635,0.2341977549049088,5.757190704902753,-5.348587303229095,-1.343350638361538,12.629704330773912,1794.3248792868108
7473588,2.9535928172954717,3.647595316825995,4.12236684216903,-2.793489762072292,3.390299661137232,-5.454318773634026,2.7121136001512114,-4.832279667550442,1803.6638706671076
8968797,-1.9618509603398184,2.9842155481764947,-6.46592279036458,-2.822359883279169,0.6499073563892147,-5.212117794830841,7.316175227363903,-1.8950084260865752,1796.90637085028
9458752,3.62651005502373,-4.145347637806593,3.6602024920284766,0.6963657039516373,-1.3142127857029988,1.5336308487743695,1.9201734925017635,-4.228602035665045,1795.1718097496778
3221517,1.019581862987481,3.626751307335992,0.2995418956317007,1.072157695419334,-4.891227951907005,-3.437028785402487,-0.5315766201154993,-0.3720470230198568,0.0006084330379962
5077743,1.569050741759506,-2.422158470648734,-0.9423480010949652,5.001062527298925,1.164169755773009,11.757984405980917,-5.593906868906581,1.6072512987781973,1803.8913156464696
5899906,-4.127651316376265,-5.527645974102144,2.4935964924784817,-4.7078066206765605,-4.740685189717282,-13.75601486355628,-1.1771835167618356,-1.446554510324609,1795.9648736184463
8533232,-0.3305709701477329,2.522777371896722,-3.157968883617568,0.5829200710890425,9.554546221951451,-0.7187798267827841,6.489893969367532,-2.1264050155878067,1801.187714824453
831264,0.1671138949459418,0.7801612228995152,-0.8168419413734227,-0.3157814523124565,-3.198856301298461,-1.5386476317819735,-0.4019687697956604,-4.529389739903207,0.0005968566983938
7857170,-0.2932556793381348,-1.9199082891860204,-1.8337598213782689,1.8940711358808116,-3.246802001077437,-13.138252784902187,-7.612776814722546,-2.358834642697783,1801.1146946931258
1789271,-2.6609379191521745,-0.1187976271461914,0.6518926040502264,3.4384034721207657,-0.6928194464357167,-7.876260051936176,-3.4767076820467726,0.4151062223439415,0.0006071478128433
3194617,0.2031049960940034,0.6899999749855886,-1.6297748926095663,1.098160840181383,-4.009036783397812,-2.737899785728326,-2.022261211315968,-1.7427658950457243,0.0005634129047393
3540387,1.1045789902701637,0.2380603288473816,-0.1390422311937436,-4.155594969557848,-4.385478107666731,6.2438214468503626,2.4574029030877025,2.424184574215259,0.0005737040191888
4483502,0.5491769412426116,-2.697074972396241,-3.344764856896363,-2.7166172954065795,1.3514743040066173,9.695919937221332,1.7738981213354104,-0.7694641009374108,0.0018857698887586
2745631,-1.5954319303231974,-1.3481302549551222,-1.3450533668277784,-1.7298449347413571,-0.629455126831596,-0.7135975939620817,-2.445131857613368,1.9548850398407212,0.0006444565951824
2498960,0.9021079213978122,1.5144032728995247,1.0036140381218863,1.081470000284473,1.8537394260920432,4.62669671882343,-0.1417204635217785,3.7288006094361967,0.0006032921373844
8896739,-0.4911432078676333,2.168308006610703,0.4334984203943841,-1.9703815989899176,2.6891086354990974,-3.500922389750209,-7.196374274059837,-3.679059628470271,1799.7877336163074
7711642,1.6518104389942747,1.861567343185527,2.660010404025134,5.086476229271796,-3.9501350686371866,-6.850234250415043,4.7304914059007865,-1.051251904345026,1803.7476641172543
6491163,-0.7129961114132265,0.7800627760068637,2.062146086245776,0.5746541439362289,1.9143831646330995,0.5360016212710792,9.637961492818944,0.953103287839422,1803.8643801659343
4955810,-3.4352933491749185,5.52142377266152,3.094887002729454,-1.3965656453708426,2.932080250477121,10.652471122876648,-4.822029458249316,-1.9784616854260948,1800.2204786622897
8895411,0.1711587504300371,1.92938305571408,0.1160893589258194,1.8362105244173184,4.845155211531111,-1.8234557981760988,1.1821441790636846,3.903065899423524,1800.908796351403
8123764,-2.0051078374666598,0.1940192160254232,0.3696249153178473,-4.223477587384996,-4.33065519433155,-1.7024146146931731,-1.9102877772906244,0.0295581697833304,1795.0179831767457
1614535,2.4984402225451823,-0.8319587447662271,2.917846508347429,2.85098444043587,1.880453432300464,3.105700306095448,-0.1274056417335356,0.0825156953716133,0.0006277300417423
2307794,-0.4085982761393469,2.2153354547716964,-0.3596535787777975,-2.890653945845909,1.1514459795692993,-6.409121292277371,-1.22268987876097,-0.9474062203985846,0.0005968566983938
502224,-1.042090054872761,1.9276059872251656,1.3887737775454296,0.2888114226337235,1.3990938184571635,-0.242758315355916,0.6182595761160233,1.0223408538731746,0.0005865655839443
9077466,5.781595706652029,-0.7273257522287973,-0.1452773666152588,-2.0613050404584623,1.7168644432709588,-2.3065424822973744,2.592596608926268,0.6189703137851228,1802.071755811572
2807076,-0.8743012413817025,-0.3086474357967209,-2.3207738377107305,0.0428134182181495,-7.690984231650291,4.493134585375498,2.675866095448977,1.640684228235235,0.0006020069122314
316519,0.170628181787017,-1.6840519763894524,2.624954462526366,0.8271274541083794,2.192885466774484,0.0066672028042376,-2.0435405294078266,0.925763724798647,0.0006418768316507
2823329,0.7282114007105083,3.308172192776977,4.922963912580162,2.813613152852317,-1.2632235506616687,-4.781810301089925,-1.3475261218180612,-0.5190143388463184,0.0006225891411304
7445240,6.150298043510166,-2.4700660013153213,4.7314885215690525,5.480840380461708,-4.231301353913599,6.468552779757749,8.208678085722175,-6.859336669246355,1796.7962401947009
1993102,1.0199937538736992,1.240325722392356,0.9682915629912168,3.5794228907593952,-3.869791014676856,-3.827018211495929,-5.050445266300812,-1.5917453794714271,0.0006303004920482
5303054,-2.434842187810588,-3.4672665426474194,2.966528364385552,1.8807743096126688,-2.2816976584563733,13.614620767393196,-8.51414093345988,0.3509013457041161,1801.803012382239
9065360,-1.348076122147696,1.5609778701783208,-2.528535417066172,-6.57085153572964,6.056563040920504,7.462952250860768,5.838764356631858,2.6566281403396643,1802.7792314048856
4339375,-1.7408989905361378,-1.4756054533901164,-0.7062220870656892,0.800641305981956,1.3685090495417491,0.243359426036477,-2.8993404073906794,2.7102128659478493,0.0006586033850908
7760986,0.8245606450040366,-3.735313634434629,0.2010089631837149,1.1096567899551026,6.152704253653496,0.1657033725729527,11.458908043363513,1.0067712077323128,1803.593243636191
1435582,-1.7165413348592715,0.2952251011907469,-0.9136351130437106,1.9723345783557025,-1.834789542793344,6.59815988383655,-3.188733728103605,0.903846147282618,0.0450502429157495
6131971,0.2624456227746248,-0.8852392093031246,-8.037549336082664,-5.823573238163622,-0.4666674638462955,-8.027869680861253,-0.1050970133613137,0.8219341729201521,1803.0006892662493
4377410,0.6804899491642888,0.3808276514257943,0.1104819436743855,-4.643114854483148,2.096097567853201,-8.835254324566836,-2.854847965529188,-1.6254472633138195,0.0006161537021398
5896584,-2.4655197376680182,-1.8234807113092613,-4.22741913308318,-0.0767884248832486,2.5535820522040957,-0.014781670750312,0.298996547273561,1.3353945870025483,1801.9891589116305
8199470,-5.132552509602431,-2.9304832547248774,0.3383002387216459,-0.5473417915263263,2.408179968038451,4.64887498825226,-7.340262698776581,-0.1343723167391384,1796.540069276467
3969696,0.8801254252573166,0.0209305039524812,-0.736390723097138,1.8515134822272763,-3.8811471978461696,-8.290822323478226,-4.085285182410319,-1.421109239991185,0.0006212946027517
9297166,-2.608093177777459,1.6817291399200074,-0.833322365696614,1.3173803827672628,0.7097574525347377,-8.922279373092467,-6.9808488821282095,4.877155171889885,1801.3678786028177
9441866,-2.577813507622273,-0.3793903304907145,1.6211505191257374,2.358155325055121,3.851612455376953,-1.810298670294149,11.17937796402211,1.8492487131380568,1802.6170246135443
2267954,-1.1316677827661212,1.9080685579601453,0.0992947426950559,-2.5128285159097192,-1.0788100957774471,2.0720946846662884,-0.4138325511344841,1.3538553357745209,0.0005917157977819
3126347,1.4373693870431854,2.512664763132731,-2.144661958925426,2.287633027303784,-1.2922594495568922,-3.476880093637321,1.9482565649252916,-0.5560188366022581,0.0006058625876903
901197,-0.9148245805702137,-0.9565152735449372,-0.3352671428769826,-0.3196516265429985,1.304886741861317,4.839707045150654,1.3225273731430724,1.6573975385916937,0.0006058625876903
1416601,0.7814346789263232,3.781120422384792,-2.9479155929945406,-1.7039629799143694,-3.713381506382612,-5.845846102273622,-0.846117802230375,-1.983408026397228,0.0006032921373844
4597658,0.1041718975523501,0.4540563890107851,-0.684726294572465,0.5511358189530885,-1.4178262008594098,-1.3164696686102872,-3.240060192632621,-0.1579011877442503,0.0006328709423542
8416696,4.053161691687281,-0.6913376633754522,4.127016291022303,1.500905403551065,-6.118436805277224,-11.49391667601072,-5.01182934671056,-10.290563873508397,1795.7368303639814
4751837,1.4769231376025502,-2.0158249176098213,-0.8920132830180227,-2.6745292604229265,-2.1788382984880243,0.7457751884856926,-0.035583888380123,2.269836437280497,0.0005981419235467
7533973,3.0270795621927173,1.2231241547299976,-6.461272446008832,-5.151884946620687,0.1937107435453717,-2.9173670863767827,1.0228706706388322,-2.262763788594919,1798.534993587993
4499069,0.82106124302079,0.1285307045679028,4.607696551484987,-5.722892586616441,4.327126665866559,-10.691872731183786,-2.6679798961018344,3.798331097389261,0.0005917157977819
5565906,2.669415195763801,-2.894877919001499,0.8498990120222939,2.829906231952162,3.252987897841728,9.875514386397484,7.582535309826626,-8.374581149980132,1796.7842703256756
4774310,0.2812189969782329,-1.4075865536772951,0.8325299609033391,1.4415173936599437,1.9857587039893128,2.569035214172409,-2.0799081915590376,2.605379111482762,0.0006264448165893
3781700,0.6885607452241806,3.4281941998740835,-1.4390810193074866,1.9088398342629749,-2.5200491853432787,4.485750709527305,2.564957913044574,1.1292761399462403,0.0006341654807329
2359605,-0.3879246257656202,-0.3777517482464876,1.0285037108371031,-1.829380511695769,2.6021054001697865,7.019216014637744,0.2206654009475771,1.7881518742134277,0.0005827099084854
5320207,-1.203140934289192,-3.2571066327080813,-2.948851145517369,-2.0620237403320805,-2.751815367803394,-6.140256300568578,-9.444185222188633,-0.9887296633393156,1801.918531880714
3133850,0.1005607057843122,-1.3336583239044628,0.5322217936068773,3.0773891938286115,-0.779541102569243,0.3086763921725962,-0.9418080988938784,1.6102599508594722,0.0006045773625373
1370088,1.9184867079868384,-0.077841517865183,-2.349183428180404,-0.0500707633148592,-4.764500254261087,7.818547834875061,2.294007040793076,-1.6069075032654736,0.0006315857172012
6965361,-2.433076989926886,-8.247831572375151,-0.1592266086775523,-1.7754751134593525,-2.422340423147254,-1.202105491791131,0.6877050242003272,-5.987295150464655,1801.6366220321504
2014582,-0.071663440820233,2.318352781710963,-0.9586369053414092,4.314996618056633,1.2731400850401786,1.9508837447834333,-0.5976055995228566,-2.275265952675707,4.859779318794608
5001658,0.6838020253710764,3.592158387045191,-2.377417583305103,-2.051362732671341,1.699968336898589,17.044427013903285,4.591771821473158,-2.7018958958340624,1798.7217383924872
5401819,-4.935410578508634,0.9295279662052331,3.069190559192347,7.315853364625064,-8.031273278120517,1.1325936834767174,-20.25096019839539,0.9657455352591532,1796.859687924385
7587664,-4.445688446631301,3.408313080103342,3.5850716253312758,-1.3926119174597391,1.127997012895958,5.962382474879046,-0.7744431130441963,6.544647153978254,1797.8197404183447
1304437,-0.8036036136739806,3.298258780323735,-1.9245529348403212,-2.1285931922343124,-6.3062699529793615,-5.844827475957572,-3.1098074297686766,-3.32055005181529,0.0006212946027517
8912607,2.3020801770871206,2.3057771671912906,-1.7172710683483352,-1.519834095577023,-0.787338363790066,-5.714460891091596,-19.865329651271598,3.2153939280439823,1801.21285547968
6955911,1.638609750563113,4.213424343727314,1.6249438676123444,0.3865761858112405,-0.6265868650418572,-0.2915487747709704,5.096181606252988,2.8693319900947456,1802.8833749424664
798950,0.5954928218816062,0.5153699415681116,2.3142125794989985,2.5812823872726693,1.605962593166023,-3.547799038534451,-3.379598950568054,2.409948088383923,0.0006225891411304
318282,1.0702602632048606,0.3513286367944423,-0.2598446394829079,0.1950806679311566,-5.240181305738568,7.220131434899355,3.661145214024665,-0.542407899370624,0.0006393063813447
771386,1.259667864733918,1.7966575038482375,-0.5973612783197313,2.06558145150596,-0.3341868319308634,-5.513279055378265,1.4583252655408745,0.04968961581148,0.0006405916064977
910436,-0.3943471391346144,-0.516129246964028,-0.1097531179431825,1.919724973720104,0.3300373667764679,6.257062657004488,-0.4321454579143651,0.6055582265188503,0.0005646981298923
8659377,-3.051053207640942,-0.1607055658708792,-0.4331966360601097,-3.006604482542792,0.5318722295983926,-16.62367568263467,4.111979996748999,-1.6262263570930442,1803.7985393358397
6033519,1.5495602099016363,-3.127064630240505,5.44535264802667,9.603929301758978,0.2232197428418096,-3.5335749106587087,5.34863302520677,-4.8963515562754045,1802.843871317804
7983251,5.835368438231898,-0.701138671643721,2.128344315748949,8.519549133642661,-4.725098157318951,0.6546503600646861,-3.6776914973469337,2.8292409272170533,1803.449592106976
3673523,-0.7447332412913793,-1.3956230166550796,0.3582461596652865,-0.1955645494834663,4.903080338420174,-2.5874049701794446,-1.6040335625543125,-3.5059230072786,0.0005942862480878
7184081,-5.945035267232926,-0.9869756976406512,1.471745781600476,8.157170641253575,-5.807761520704373,18.89592001460632,-4.516528261935009,-1.6112229330282584,1795.326828505844
451088,0.2587760675947849,-1.469092976968443,-2.820953785292804,-1.7350455636937672,-1.058677610201934,-0.3908347088644014,-1.0875368989072738,0.7354367578583252,0.0005942862480878
6851829,-3.330482522378096,0.0521088922452071,-1.8250725518625528,-0.93355950600696,4.4935478646064455,7.746058498632229,15.409994760856907,0.775546638988981,1803.795547960326
9059483,-0.0394821440276031,-0.0702505354990741,0.9923286807651708,5.59536406313473,-1.516372452829485,2.870221956158583,4.802496336838778,7.999386163611037,1795.2909188987687
231573,1.1368377235448577,0.803123585111918,-1.1122483446355909,-4.099235502438834,3.0253922746603177,-0.7221277738987866,0.4111447942310145,3.372641469811141,0.0006084330379962
5779952,-0.6472407822213117,0.38531733427695,5.333023503995861,-1.135532621223971,1.411186966383568,6.521896476734356,-2.5660950033103718,-4.811594627943693,1795.3753106240183
767103,1.3706707505978584,-1.9555967777894403,1.9276700804801656,-1.872678689654164,2.2780591944501416,-7.619068556564992,-1.5494825353047676,-0.0537429967726994,0.0006135832518339
6477643,-0.3199306996287525,0.1717883045088034,5.58668084872457,-2.140010584075495,-3.577229157786501,13.77704518161854,1.0648431877295177,3.842437347652865,1799.6093733971938
8878092,1.487732796595363,1.767385907158883,0.5438691005110743,-11.862775767749206,0.5751830812926602,-9.3379084302007,-6.703411539395649,3.8834383674696378,1799.917022176087
7688243,-0.1549084300470167,-1.3996897164933009,-2.148477002405204,-2.710352528770014,0.8646790460448395,13.118497324439709,-3.165773609105278,4.290374835916594,1800.9566801944748
2226312,0.6085320180465328,1.2639394038795109,3.821538356058299,1.3280730761874178,1.0731117606028608,-6.200694318395107,2.3066452763575525,3.3418919144120687,0.0006110034883022
910205,-0.4229461382845357,1.0255597727866297,-0.73689395991154,3.934027275312333,1.3976748840374509,2.4431132440721344,-0.6266220042348971,-2.3006611962337047,0.0006367359310388
7332056,-4.25468713160187,-0.6035371811803955,-2.724438225134062,-3.529267983054213,-2.349044466130086,-3.194134190397441,-7.926155904344482,4.561124552114337,1796.830957618542
37981,-0.3216864225632459,0.1935827617113496,-1.4038836683938278,0.252407019966855,5.303524910971599,2.267152770621968,0.6819670567555086,-1.9133770270790489,0.0005839951336383
8045077,-0.5532938871949795,4.441808061506942,-8.761569356115968,-0.3276384031435227,-2.2385051804725244,-12.119094191013636,1.17623667214431,-2.530586595336596,1796.9111614180729
5941628,2.241570279577524,2.207512039683778,2.101179248151872,-3.064225234513012,-5.435807821906613,-7.054998697537293,1.4961386720339456,-3.341163563377717,1804.2336774822325
7869001,1.821158504163896,-5.582955195577807,-0.1752561029906457,-8.305716591904744,0.6023124208517161,-14.384541625403,-4.110218701409358,1.7197274913390477,1802.5511881504208
4404104,0.2205795253724167,-2.76692694994694,-3.7647447479516263,-1.8396614578534631,2.398076377424997,-1.6486546141428071,-1.913674527679437,1.0091052095586848,0.0006097182631492
9140094,1.3094102338129026,-0.9217377595915782,-1.8105116816094295,-4.831793770756359,7.042370597335776,5.624257028102872,17.243494991870485,7.914481684565543,1801.9263138240203
5084088,-2.557452962262749,-6.485642482361167,2.7022252862270078,-1.91898928638899,-1.858817152330808,1.2813830080459696,-2.16815547615874,2.0523356529427508,1795.770346870646
1252570,-0.2767036588693873,1.7164820172979185,3.807208436606452,2.858240907344644,-5.093321122517137,-0.9595841998567004,1.5718130981217004,2.970945943910112,0.0006174389272928
9247362,2.235703306941452,1.9927577909357328,3.4951354162051143,7.498540195091712,1.5147056465394022,-10.074678597585203,2.044490447231367,-4.348875224298122,1796.637627420947
7694537,-4.007725375902237,-0.3091243658950948,2.120267778921587,0.7795029372539157,-1.8465611213278537,1.312480395976102,-16.40646700181213,-0.0227076531040902,1804.3288468932733
8826801,-2.276059779478776,0.2393999068204042,2.8512628677372764,-3.6617609197801,-3.405530702009377,2.7012194172953645,1.6501209899490952,-1.4507357834600934,1800.1737913694233
8852412,-2.0643746530687483,5.06603473169124,-9.681002344363016,8.514038515540785,-8.175843264733516,-1.582570092858008,-7.683058798897499,3.359672412568447,1802.7888081735
4810544,-3.3606379562593327,3.6052008068371264,-2.8006705598762416,-4.631377545730121,2.193884384409289,4.848257093778194,7.844464305569143,-6.607451713552662,1801.102126548998
