,AN3,AN4,AN5,AN6,AN7,AN8,AN9,AN10,Speed
3027766,2.4214896201440244,-3.455364976427061,0.8939997441275045,-5.7175707677289695,1.624804196797657,1.7938950699754057,-1.4038832769729197,3.091892467578873,0.0006303004920482
3346653,1.237661277201562,-1.7184232603384215,2.242309080543928,0.7375092535064769,0.4741867920719855,-3.942627172617773,-1.9488819064239835,1.2257530580197151,0.0006663240492343
3597056,-1.378152386276198,-3.5610353952155025,-0.5291037346515804,-4.5482960249288364,3.969914868906064,-3.1033163663731616,-3.630689871497452,-0.189226095635806,0.0006251595914363
1319218,-1.026239357320372,1.62658616810964,-0.5035857009049505,2.0112787005312454,1.5406624214272446,0.2816841927290495,-0.5466649641748517,-2.521437266783323,0.0006161537021398
1136936,0.5258615079434867,-1.7317616057390453,1.051885499740019,-0.665064896165859,1.2517176590831085,-2.7152365151393623,-0.2732630514739347,4.640503262958696,0.0006148684769868
322285,-0.4567317983582908,-0.8881104532830123,0.5543459471315145,-5.2223105343425855,0.1941473261722046,-1.176160184267376,0.067457665722551,-1.7619562111406897,0.0006251595914363
8103282,-0.331416172352997,-1.3272796651560417,6.379591874205152,3.671223508580674,-7.884681364086183,-5.996371355821498,-5.425401397195516,-0.7895042425861545,1803.0000909911469
386148,-0.5833671209558214,1.7627204924429234,1.0889679337479174,0.9942703292561836,-6.089980847235846,7.117000413160504,3.258005909322361,0.7729917818732146,0.0006045773625373
5834383,0.1032901460369581,0.9673792578859975,-5.137430539784526,-3.291954690555355,-6.334755186722655,9.01662762153823,3.354380126385127,1.9979791021814528,1797.497728670016
4264314,1.2066628473369023,1.5639943320815466,-0.1952321377862244,-0.6810294746403367,-0.3162491281286419,-1.4662012133880384,2.8525460378067296,0.2919079411723134,0.0006058625876903
6862487,1.1349907756196944,-5.571750325416625,2.736853471455667,0.4365310986649313,4.388006386634343,16.322847069153237,2.708051390215462,-3.872382107610796,1803.6536956233904
9537923,0.993187744242344,2.1241268815989542,4.612918620785844,1.9262957755687091,2.6916066689468976,-7.59370203288096,-1.327718115028213,-3.221111700815313,1803.8069195542485
4336413,-0.070039609094209,-2.130154462296552,-0.1508577932044863,-2.153023502404372,-0.1909403649024358,-2.1851920282933857,-2.5691945783993493,0.963719049177598,0.0006457418203353
4765204,-0.620982053829907,3.138534950500573,-0.1971172208804637,-1.522669862566265,-1.9163495542759976,-3.6631535760659184,-0.8684278620473507,2.3021371792419814,0.0005904305726289
3263135,0.763669434867022,0.0551570900807193,-0.944558147639036,4.711447535911037,5.584856200377582,-3.036980773920991,-1.783550374542496,3.1042273001641862,-0.001137126237154
254757,0.408411837532185,2.303518747945553,1.0391885883174836,0.2774424016242846,4.10786975568314,-3.526790919214753,0.7496726223866321,-0.0478633473329763,0.0006007123738527
2299293,-1.69630384655013,-0.8865185981735074,1.9887626644223928,1.1542779274302748,-1.187858077697456,1.1790539031249605,-0.7723508042482924,-0.7074396525406175,0.0006303004920482
6285745,0.016478296642598,-4.195603365431772,2.0670400072748856,-6.309220180758887,4.2556924310243,-3.3011809342874656,2.324267053136638,0.4655420414957345,1794.311110225506
7829167,0.0750987599945436,3.0136442261779672,4.997014856109255,6.6356592864360415,2.777158656967019,4.821465754846355,-2.3802340615029425,8.804084660083639,1802.038239304908
6004430,-2.46957188982761,-0.6986374849687806,2.0861285380446004,2.4335063501911334,3.952275369768943,2.1344085909285626,-12.551880825091809,0.1546766097639121,1801.4786075335
9217432,2.174522066093319,-2.017943839172645,-2.4682107883004054,-2.4244022327211656,-1.749467696541937,-3.5241255009511714,-8.871462013499409,-2.9558960494457502,1801.0201279241592
7281596,-3.294882627067418,4.806946182322368,-1.6679584335249211,1.6343568996438431,-2.4769550937915503,-12.548119356890888,-6.16195246431173,7.576265865389038,1800.2713538808748
2128736,-2.320198082211097,0.6365013583179782,-0.3355183046264574,-2.514037780696526,0.3843673958980775,-1.2082455152911795,0.5359810372881059,-2.001046974716397,0.0006405916064977
736454,0.3858720032217743,-2.7414320177088176,3.3584417557995763,1.0419216848094943,-1.6036595317256666,-9.38044959642658,-1.4158765999932903,0.876074108987167,0.0006135832518339
5155113,-0.6130580074768728,-7.294709915053596,-5.002342200336551,-4.881029983736432,-1.0976567864418023,-2.109432452411021,1.368990314065241,-3.465863821261069,1804.3958799066024
1935950,-1.177789673764684,1.213238935044729,1.2450937304832042,1.9341167176025915,-1.926931773216377,3.1277270517311986,1.722183963716296,-4.553759315710825,0.0006084330379962
2837785,-1.1187254915281573,1.7191352882285544,2.9328057021461427,0.8250716161520147,2.8880814165116973,-4.9140984526768845,-0.8888041161865526,0.7466957265860401,0.0005544070154428
5610787,2.67806660714757,-3.935136607366653,8.246723490838825,3.261286941058229,0.3557713162676194,-9.151324102619904,1.3470804939667382,1.6801530385718624,1797.0218903487548
7085289,0.1428179572332779,-3.750882894098171,-2.448755101515698,-2.215720959148316,7.024760767121178,2.364410122610487,-8.22501001404781,-3.6776330614206834,1801.0374822691083
2119647,0.1502211548023175,-1.415787410116115,-0.6012583953561261,-3.5387865004326717,-0.8279355228110457,7.953764187637716,3.4938798764654027,1.1260485483734453,0.0006418768316507
3788207,-0.0029289019761577,3.102981907988477,0.4248697819886728,6.794686712230591,-1.7250965906825568,-1.6928357831867675,-0.9959723650078688,-1.213568632542673,0.0006277300417423
2289156,-1.4093688971731504,-3.618344865379599,-1.757868298157118,-4.640453945039412,5.033937728411719,-2.812256710936448,-1.1836139567063322,-0.3434241878890639,0.0006122980266809
4545793,0.7101552620838124,-2.5178620653026096,-1.7562343768123536,-3.2496123861816995,0.266931976810981,-4.35757154552266,-2.457125180633738,3.620689429717863,0.0006290152668952
2237751,-0.9328079056618076,2.122231540285671,-0.4218777605658397,3.8950831531367904,-1.76471470851816,7.221150061215406,2.997758535003024,-1.0362770691281185,0.0006097182631492
8080201,1.801344886076956,-7.6545902459088575,4.369417169632822,0.568784175897544,-3.2125336823062347,16.234099935248206,-4.71666765709718,0.3200829686487422,1801.9855692610145
4459371,-0.9062205377322672,1.4480969292011256,-1.6525274071656166,2.3668499700008674,-0.9227875695976708,3.1217429716073504,-1.4396060265800248,-0.1740889792886769,0.0006354507058858
3349686,-0.4606822472639513,2.0169470420463336,2.447082624863833,2.7438288267674995,-1.0584196221256226,2.1274798112322704,0.6739718187267757,-2.760628241360084,0.0005904305726289
313924,0.8812402813836536,-0.570688921289847,1.01015155013185,3.3173399961222176,-1.163337911700004,-1.211046970648957,-1.836683898931369,-2.732956051638919,0.0006341654807329
5925666,0.861726708451293,-2.427288738196486,-2.70571685037934,1.1185210479317966,-1.1922513073849894,-3.596367138736652,-8.696924858525687,-1.0523587173106623,1804.0487275030464
7786221,-3.886904610630167,0.2273272893980833,0.9764218702912336,0.6200561194487335,-7.977253957608032,7.463071741304304,-13.01173321610572,4.552565332429081,1804.4766863482075
4898253,-1.896567944739316,3.2268923720318936,-3.782875585154847,-1.8449561705566797,-3.576276945733577,-6.200179000789261,-16.14810807593897,1.501292903341499,1802.814542736858
467916,1.7135919372213817,-1.5541407328363797,-0.817219140655361,-1.7037214782321826,-0.7443106651555785,0.8792087122066211,-3.476579072319769,1.1105861540030066,0.0006135832518339
2415814,1.2325472500263237,-0.5232686875817164,2.6806420456198974,-3.958821155287576,1.6738426456679156,-0.8397739876527338,0.0888655935414135,0.1863486083198545,0.0006148684769868
7233847,-1.349567856395106,-2.494721511702342,3.2709669679976443,2.1316242878729432,-0.6476469407571808,15.76440935989595,5.527231477054895,1.618221000421281,1802.047816073522
4157740,3.1849370186756123,0.9606765894611894,-2.517250824458897,-2.9586239356565502,-0.6362946355408153,-2.434999647816377,2.839649650833702,0.8835549598831374,0.0006187241524457
7230261,-0.3565250245070364,2.877221455771533,-2.556679268869071,2.0699294389418825,-8.55065272929512,-6.611142658962391,-16.56623356336472,1.8509457289588216,1801.0626229243353
2998043,0.3089454922124773,2.7176621771874085,1.911454164618626,1.179070929217582,-0.216105501090666,3.0961505678881487,0.7091782655167792,-1.753299285386068,0.0006122980266809
1505414,-0.6437399691726103,0.206101093100676,-1.769307574201375,0.4789329632946576,0.2709317335561301,7.244831958120422,3.004206728489537,-1.066976609633356,0.0006071478128433
2738209,0.1149571102862356,-3.5295344289282657,-1.3047021768148988,-3.0606992321196365,3.287881018872344,-2.257001921734107,-3.2973204117401367,-1.9740255222552352,0.0006174389272928
3479997,0.1204587571693247,-2.939072765333249,1.354204787663184,-4.083029422282169,3.81350536061182,-2.5550642836107205,-2.5796399249229576,2.667303530091885,-0.0011178385466337
2030468,-0.869017675530906,-1.3114436267929916,3.289807012849487,1.0495417215234526,5.569886301015264,0.0430814626826239,1.5936077870761174,-0.0314001114456914,0.0006187241524457
6463274,3.434912010336934,3.522862224819186,-4.953274933191449,2.5337746472291216,-6.535843397690868,-5.770077542313987,-4.602689296007156,5.245500737253357,1803.584863417782
6884530,-2.648391757289875,0.4816172038485675,-2.386594692674968,5.91162100153149,-0.9869982566788928,-4.396647355466516,-5.324224156199716,-3.048400485924646,1796.3988108476624
6441323,-1.1082494120800357,3.6173243588673207,-3.601289175164242,3.0920164273032587,-2.653175251227672,-2.9992971147568706,-4.909790175802566,-3.413450447659866,1796.5831625517458
555952,-0.3726312663831461,1.625042485913225,1.0027345153409988,0.4783287699952219,0.8785030688927269,-9.110780161672404,-3.78789662366866,-1.3896090987578242,0.0006431620568037
375810,-0.8930844366403781,-0.2261324290359648,1.1122236851183698,-0.080789777289073,7.258386247354491,-5.359727428926686,-4.760665184452331,-3.820549126695065,0.0006135832518339
3740145,0.8872023615096952,-2.187801680096662,2.769514945684932,2.12000627060367,2.2621853952584114,5.944231611476944,-0.1190227106147046,3.662973216974125,0.0006688944995403
8757183,-1.813286131528353,1.8286420229428335,5.422715240946186,2.479746516020792,7.410754806527464,-3.86846972242841,-2.385157288289537,-4.8447250589436175,1795.7865090323612
2881878,0.5236803380475474,1.2539778185131791,-1.331980169438757,-2.94822267775173,3.205676037198912,-6.141871211518134,-2.9961909874608468,-0.523993176556865,0.0006122980266809
3821195,0.6251097722309018,-1.0090489992990577,2.0022130610933524,-4.793930459539226,0.090131994864913,-4.506793311165113,-0.6097275322702314,0.1200457119395852,0.0006225891411304
1762721,1.785234882379882,0.2765078650184852,-0.4256488400697708,1.7932184888990237,-2.372544031931068,3.185149430929284,-0.603280270738261,-0.495370341426072,0.0006457418203353
2703977,-1.5406576339164602,2.4497593554659,2.029742215466685,2.43506233968163,2.748964641828896,0.589549784448796,-0.3144023208878934,0.8990173542535761,0.0006264448165893
3808595,-0.4051323518684999,4.083129129329622,2.543874883218668,4.784618154674087,-2.242202618092145,-2.235611701051571,-4.301427807958263,-1.891309404881516,0.0006328709423542
6807011,5.232333295536316,-3.2883472071436413,7.375011829516066,-4.376334858671672,0.0362902461925399,0.0035179392346795,13.803957285834292,0.379604707453765,1801.5641958089543
1484295,-3.1671401321911805,1.6675181013933726,0.1573697323817759,-1.959394479130144,4.586906535277316,-5.622139733650587,-2.184884483294029,-0.7269052317650575,0.0006097182631492
1106075,-0.9722406599023488,1.7208236682457008,-2.7350966528523712,0.1313435439683067,-3.864629370025983,-9.327738247445916,-2.945121742385838,-2.81912482760769,0.0005981419235467
2093992,-0.4692862901018976,-1.0672991843793684,3.056624791375361,-5.440128366104685,-0.5601551983476684,5.059084484919107,2.092307846760377,-1.7275537563578431,0.0006380211561918
8805372,-3.379830033392518,-5.67292523181844,3.595962726439423,-3.3021377364419524,-1.669746484154852,-1.852280231860448,1.87438437897785,1.056577425961401,1795.8290040325371
8238697,-4.45424043303751,-0.5459818178546177,3.709636915188571,0.8815679839759498,-5.879748403747502,7.944962642384022,-14.925117184426268,-2.981992073211015,1804.0636931145564
5468186,0.7023973728468977,-1.0567566681050988,2.4732847053271088,0.9458977729082104,3.224669598808911,6.3001476931122085,-3.741204044690319,-2.027702353456441,1801.871246312745
5796268,2.954089942183273,4.564167303358493,-4.534794089312739,-1.8822125879661085,0.0073765970279123,-4.881050191679089,0.442762621769718,0.2191175578856,1800.89503165707
1700966,-0.6369539274876262,0.040564458125143,-2.318888754616492,-3.726489511519993,-3.667309920389935,-3.231656758513833,-3.0414569515934478,-0.1157424377225753,0.0006110034883022
8243894,2.7030262319392677,-5.749163743919014,0.8372948146783392,-3.947829827666281,1.190703745200255,13.683154687004263,-1.3034699448183469,2.592088946816968,1801.0255124000832
5062585,-4.370585731212696,1.3903026913335488,-0.0703909720938939,6.087359814149026,-1.395719178090585,-4.382175832705675,-8.872447206693536,-1.3073672558747085,1795.4219979168847
5183779,1.983073428560868,1.5249643140210392,-5.79133719349137,1.0438896012756056,-3.555692105649786,-1.280686273327413,-0.889036877482545,-5.25830222257212,1794.8809170406312
1522947,0.0922232863353932,-0.2840690424775375,0.8022352873394265,-0.6607108403830072,1.9616264616686503,-2.2657874572157324,-4.25538738960001,1.0077040676777769,0.0005685538053512
6918492,6.008246539584917,2.5266060185527657,0.1874268771364139,-1.055869396846249,-5.42474162077235,-3.679971790538642,-5.631940439343452,0.3464740938415714,1804.9471358265728
8737022,2.206318461584308,-1.0020344958690843,-3.2099733988826107,-4.48666583254652,-2.8264203987946006,2.4588989480486445,-7.440947799705991,4.004105085543557,1800.066656456329
2830101,0.8008722970683831,-3.326780368339306,-3.4649389041541143,-2.46372551569948,2.599266589768039,1.3184724389242806,0.0307032424357852,0.6881991403384341,0.0006624590605497
6533992,-5.35758737201396,-2.1046213433890086,1.202792359086184,2.1509105726233058,3.4082663532729445,13.674901938944489,-1.6690377949499615,-0.214210035754185,1801.7120352638883
4175322,0.5755704993182265,2.199488536261168,-0.4008852048870175,3.143423657430013,-3.010184160030456,0.8420311815571038,0.8849551439218755,-1.4206087286260702,0.0006457418203353
1572744,-1.603236102994062,0.9530787003025702,-0.5362686943775042,0.822289516773218,2.333163187800685,-0.2474693455733358,0.7921017168888023,-0.409426813692941,0.0006290152668952
1146424,-0.2519096613414292,0.4599900741495337,-1.060709040327929,-0.4766356236561057,-2.2815627478514364,-3.286915139261899,-0.4696743354267839,1.8252065680765857,0.0006444565951824
7265024,-1.4823712192792229,3.0249766187515617,2.7268202617191366,0.2022129747102844,1.1063415870488242,-11.088573461714777,3.3287787992580258,-0.7061985339604172,1800.2360425489023
322142,1.331746971957004,-2.16028062020538,0.9995917968684808,-5.964778036931349,-0.0777626906367998,0.0700736621261707,-1.079025358061439,-0.9707747734759729,0.0006032921373844
2986426,-0.2044548331842369,-1.2258892494710345,-0.3092458723159507,-3.983130275522573,7.43479830562377,-4.430017963916595,-0.5809692789667418,-2.3756960407093475,0.0006470270454883
3886337,1.5812126155301018,1.0212904707492128,-1.1192881801445036,-0.40757755899372,0.7049298210251961,-1.9673429939762817,0.7924884780243571,-0.7499987029263543,0.0006225891411304
8359492,-2.621095196045503,-6.875768303871167,2.238593207528959,3.3740129954410034,2.212207938466116,-0.0798468530740377,-1.7096571551234112,2.7482963952363706,1795.6871516956016
4506141,2.318339269521177,1.6016942031517185,-2.1469242413016034,0.3744391372579579,-0.6393923755811969,1.958905077539384,3.8014574942312063,2.217994912540437,0.0169694051146507
4701981,0.0337408932336554,4.077340321093066,1.3514392684726044,-0.5745992442064631,1.26036402588883,-0.6952623202731566,0.8360778559331914,0.8046419677880798,0.0006290152668952
3293442,0.8361606127628323,1.9092504956047325,1.359861863576807,1.7218622064101503,1.3097913399982006,-5.351451672580358,-1.149825944731544,-2.195176885721998,0.0006380211561918
9069053,-3.216348940858969,6.103153877748474,-8.642020671126938,-1.5592466126073077,-1.1237146698425855,1.387113599844698,-6.413910830137776,10.290970368420377,1799.3268609065562
5252371,1.9461806489579,-3.6984323310162086,3.0154738431939725,-0.2725331007309678,-1.956981162880068,-0.7349259729655281,-0.7236084225131015,-2.652040372292201,1800.7956743203104
5683303,1.3278067313336035,1.048135520990739,-1.3982715944831194,2.4090679186695017,-1.4317726768622885,-3.2340826572112302,-16.143307199372963,2.028871254593718,1802.9875228470191
5172014,4.432404874086839,3.99994624856704,-4.649447957770184,4.920680603047584,2.590110786607331,7.510794115797525,7.568011242969362,2.34239296439816,1799.7721740966665
2954057,1.4616299580065826,2.2478736608827883,-0.6061610727058723,-3.443241409455927,3.519269018016333,1.8864586591454489,3.679199969395994,-2.530669726243812,0.0006341654807329
737510,0.1233428923053828,0.0386346762981631,-1.7290815084055065,0.5409769409183913,-0.5166644346804272,-2.1425392647007744,-2.486529278435877,-0.8256590960016991,0.0006444565951824
2772825,-0.5431104051563376,-5.354587268361858,-0.7771191123919561,-0.2417651385677834,2.569842767196026,5.411258923455274,-0.5277071448508649,0.1215718910550802,0.0006161537021398
7722160,-4.311045451974316,0.458212193852652,-2.835176061265745,-1.3472099419472343,-7.413373824870471,6.851290335070409,8.990401949952629,-2.971981633819785,1799.5824379166588
6196224,-1.531246596494236,-1.4598994421030973,-1.0409723752393176,-1.912759968413496,-4.981514762773689,-1.5203753169977432,-6.811604743786885,1.4027131392675287,1800.085805626586
4193,0.612046304887608,3.8311215781131938,0.6805533562693744,0.2197524797834025,-1.5457157864110525,-3.68632662579018,0.0482416949900133,0.1997092898689313,0.0006341654807329
4320506,1.2681264602881672,1.3201636403881232,0.3405214466759935,2.4166792316335397,0.4983199759549701,8.995517887640743,2.585850470000877,-1.2390639058883406,0.0006534531712532
8727723,3.96856218288764,-0.6424857976431868,8.397842220102369,5.207588579857122,-2.568456231155127,-8.453067638120558,-2.6910273613883,-0.1614769080690309,1799.7536188345402
3442347,-0.6158196640844406,0.7536048748402618,-1.1488284551445394,-2.9533021167690787,0.9510297314551918,2.0061421255314986,-0.4664497727062552,0.918257685242376,0.0006264448165893
8685067,0.9000612401248863,2.99797272551322,3.681738431063984,-3.873078011960352,-5.415936705665051,-5.290937557254195,-8.681662125038164,-9.231127469855195,1800.4443339910358
30499,1.25714725791385,1.57562030054921,0.9887808818556368,-0.0757103382717244,0.7757786195293146,-3.3168355398811395,-1.4889986854312671,-0.2258052855807667,0.0006084330379962
5853831,6.100005725520917,-1.2419037818313858,1.3134084068811862,-6.845061017094915,-1.6604654630210904,-3.468509728334983,-16.59491282029479,1.0140269410376457,1802.8151410119608
4233694,1.5838058560987656,2.026860454499575,-0.9270855097146704,1.4527643465463858,-3.057545686404691,0.5232151239511689,-1.2489980235695837,-1.869917346177519,0.0005814246833324
5473523,-1.6686988411953083,3.2126503864567257,0.7340209916807141,5.466823975713745,3.1138926953355828,11.071807898159292,-2.426391138749964,-1.806439284016104,1801.938881968148
5548386,-0.246468766027896,1.8074831547970336,1.2524721499245903,-0.9199024511958064,1.3074297980170375,-5.90834116457768,-1.73722795557742,0.6400242301763273,1795.5997642278671
758614,-2.18173532450194,-0.391234970549304,-1.757365061342716,-0.593828925424112,-1.50570974489866,4.74612482966456,1.6548651592207273,0.8990923765943282,0.0006470270454883
892792,0.7786231775388606,1.2100790426600725,0.5845145831629633,0.6227344813120838,-1.3019387102301818,-8.951881912004733,0.4562812166820679,-0.6230223039229815,0.0005917157977819
7061706,1.889921933355018,1.4106192795221464,-1.186950920292965,-3.6764951457954784,2.3497573195773853,-1.6305323268445024,-0.1047281365768582,2.4578207190714627,1794.4008907936511
844784,-1.5009339851085242,0.7013123718145138,0.9456641726521776,3.600588098186283,1.052334304836569,-1.304373830590131,-4.163565636246597,-1.7170703809113346,0.0006290152668952
5837429,-7.697036597719522,3.790322267366748,-1.7009962063569295,1.843877242140049,-7.931443331676105,-0.6690234789308509,-11.96709516293862,1.810854666081129,1796.8100092560053
4684208,-2.005706176275432,0.4514032971616102,-1.1926995629118755,-0.2882072293342879,-2.418485682323268,1.5149312525588483,2.322249923234007,-2.3058652821798917,0.0006187241524457
3340068,0.0220103630489911,-1.2690403602232097,2.510563528714701,-3.618004321317689,1.117376488499036,-0.5613190174169306,-3.705488543159195,0.7953846820940573,0.0006264448165893
8209901,0.6196872982049079,1.6626121175146418,-4.16513693590577,-3.5287882640676664,-2.645321677778368,0.0999203689818111,-1.991894461360632,2.272221460646274,1801.066810850054
1700264,0.9312399875392816,-1.7604406063590998,-0.4062902057357132,-0.983748759604238,-0.0425322532231352,-9.21798568867546,-3.638427890072177,1.873019719302344,0.0006534531712532
318513,0.6346830441249812,-2.540728081688832,-1.4321672213310377,-3.5981695686126693,-1.6225011353573002,-4.277867065143903,-1.2349413531898918,-0.6278260895051061,0.0006084330379962
642241,-0.561263448709996,-2.3400964945792126,4.162575825965032,0.853734792169864,4.8277148654559605,5.3693694306337925,-1.3762853070760943,-2.1157135485813745,0.0005981419235467
7768643,0.4477290127383235,1.0551799259737835,1.9255891227378303,-5.299472337904963,3.130907175418371,-8.674815543136503,0.6245613536413978,-3.804251843807744,1797.8658294361085
6119306,6.545575975681362,-3.460936709316435,-0.7120614799742518,7.3169314144354916,0.7727018026548007,-5.008668621193686,-10.608586793144545,-2.697788398055469,1795.458510166034
4391287,2.059009459486605,0.9955784917799936,2.942611056845635,-0.3910079090318714,-1.190954876175515,-3.641763355383383,-1.7513103390644702,-0.4934438619465153,0.0006393063813447
2435008,-1.0909263625453174,-1.4944432113858337,0.3571145618194714,3.036390111884639,-2.760599527445612,-8.692652232046903,-3.6309480229060025,-0.2817500249624976,0.0006071478128433
5901448,-1.3450930132368812,0.8741421569250317,-3.459226662436359,4.8927690412076,0.1261263180558925,1.7706884668683098,-0.1430082335775973,11.194371344412074,1801.5348672280088
8267683,-1.148523000504059,1.8073299791879556,-2.876780210779265,3.794132608850045,4.228207099939059,6.797945759487599,7.612937513519735,7.249487052653349,1796.5681969402358
2663229,0.3178887921880461,-0.3333707060180969,-1.5131207631062715,-3.1153655528995348,-2.327247351729647,-3.4683499137006164,-1.0162200094200668,-1.4594148498403632,0.0006367359310388
1758768,-3.948595306779236,-1.128757434757426,-0.563169487719424,3.613529075599776,2.485443003749302,3.035291140333616,-0.5117157368388559,2.2339828257229075,0.0006341654807329
